"","n","delta","n_mi","est1","sd_true1","sd_est1","wb_sd_est1","bias1","wb_bias1","covr1","covr_wb1"
"1",500,1,10,"84.9","55.9","60.8","58.3","8.74","4.25","93.8","92.1"
"2",500,2,10,"50.3","56.5","60.4","58.0","6.91","2.69","96.2","95.1"
"3",500,3,10,"26.1","56.8","59.6","57.9","4.93","2.03","94.2","93.2"
"4",500,4,10,"8.2","56.8","59.0","58.3","3.79","2.53","90.0","88.8"
"5",500,5,10,"-5.0","57.0","58.6","58.5","2.82","2.65","84.6","84.4"
"6",500,1,20,"86.7","54.2","60.6","55.3","11.83","2.09","93.4","90.7"
"7",500,2,20,"52.2","54.5","60.0","55.2","10.15","1.37","97.5","95.4"
"8",500,3,20,"27.9","54.8","59.3","55.4","8.17","1.07","95.1","93.2"
"9",500,4,20,"10.1","54.9","58.9","55.5","7.15","1.03","89.6","86.5"
"10",500,5,20,"-2.9","55.0","58.5","55.6","6.28","1.16","85.0","82.3"
"11",500,1,50,"85.4","54.4","60.4","53.3","11.02","-1.96","94.3","89.4"
"12",500,2,50,"51.0","55.0","60.0","53.4","9.08","-2.79","97.2","94.9"
"13",500,3,50,"26.8","55.2","59.3","53.5","7.40","-3.11","94.3","91.7"
"14",500,4,50,"9.2","55.3","58.7","53.6","6.16","-3.04","90.9","86.6"
"15",500,5,50,"-4.2","55.3","58.3","53.8","5.55","-2.59","86.2","80.5"
"16",500,88,NA,"92.8","55.4","NA","55.5"," NA","0.29","NA","88.5"
"17",1000,1,10,"87.0","38.6","43.0","41.1","11.25","6.46","90.7","88.1"
"18",1000,2,10,"52.4","38.8","42.7","41.0","10.10","5.73","97.2","96.6"
"19",1000,3,10,"28.1","38.7","42.0","41.2","8.47","6.48","93.3","92.5"
"20",1000,4,10,"10.6","38.7","41.7","41.3","7.59","6.56","84.9","84.2"
"21",1000,5,10,"-3.0","38.8","41.4","41.3","6.80","6.58","76.4","76.0"
"22",1000,1,20,"85.4","39.5","42.8","39.1","8.46","-0.93","90.2","86.5"
"23",1000,2,20,"50.8","39.8","42.6","38.9","7.09","-2.20","96.5","95.2"
"24",1000,3,20,"26.2","40.1","42.0","39.1","4.82","-2.34","91.4","88.7"
"25",1000,4,20,"8.5","40.1","41.6","39.3","3.71","-2.03","82.4","78.5"
"26",1000,5,20,"-4.9","40.1","41.3","39.3","2.96","-2.05","72.4","69.4"
"27",1000,1,50,"86.8","39.1","42.7","37.8","9.19","-3.22","88.1","83.2"
"28",1000,2,50,"52.3","39.5","42.4","37.6","7.30","-4.67","96.3","93.9"
"29",1000,3,50,"28.0","39.7","41.8","37.9","5.38","-4.60","92.7","89.3"
"30",1000,4,50,"10.4","39.8","41.4","37.9","4.22","-4.71","83.6","78.3"
"31",1000,5,50,"-2.9","39.8","41.2","38.1","3.37","-4.44","74.8","69.8"
"32",1000,88,NA,"93.0","39.6","NA","39.3"," NA","-0.87","NA","81.3"
